Logged started on,01/08/2020 22:27:58
Feature,Gyroscope
Nodes,AM1V310 @395030

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps)
01/08/2020 22:41:01.168,782291,AM1V310 @395030,99516,BCEF9C009E07,-416.4,15.6,195
01/08/2020 22:41:01.168,782292,AM1V310 @395030,99522,D4094A0CC513,251.6,314.6,506.1
01/08/2020 22:41:01.227,782349,AM1V310 @395030,99529,87FF02FF3E0C,-12.1,-25.4,313.4
01/08/2020 22:41:01.249,782370,AM1V310 @395030,99535,8C0092026005,14,65.8,137.6
01/08/2020 22:41:01.408,782531,AM1V310 @395030,99541,A8FF8AFFA607,-8.8,-11.8,195.8
01/08/2020 22:41:01.408,782532,AM1V310 @395030,99547,DB00CF03F206,21.9,97.5,177.8
01/08/2020 22:41:01.440,782562,AM1V310 @395030,99560,9601FEFCE9FB,40.6,-77,-104.7
01/08/2020 22:41:01.440,782562,AM1V310 @395030,99554,4F038FF91D05,84.7,-164.9,130.9
01/08/2020 22:41:01.498,782620,AM1V310 @395030,99566,BEFE28FBD5F6,-32.2,-124,-234.7
01/08/2020 22:41:01.588,782710,AM1V310 @395030,99572,1EFC30FC87F3,-99.4,-97.6,-319.3
01/08/2020 22:41:01.589,782711,AM1V310 @395030,99579,8BFA3A02F8F3,-139.7,57,-308
01/08/2020 22:41:01.827,782950,AM1V310 @395030,99585,5DFD40FC39F3,-67.5,-96,-327.1
01/08/2020 22:41:01.829,782952,AM1V310 @395030,99597,8AFC2AFEE3FC,-88.6,-47,-79.7
01/08/2020 22:41:01.828,782952,AM1V310 @395030,99591,CB016002CEF9,45.9,60.8,-158.6
01/08/2020 22:41:01.860,782982,AM1V310 @395030,99610,5BF96BF50E05,-170.1,-270.9,129.4
01/08/2020 22:41:01.860,782983,AM1V310 @395030,99604,56048F032709,111,91.1,234.3
01/08/2020 22:41:02.038,783160,AM1V310 @395030,99616,720434042B0B,113.8,107.6,285.9
01/08/2020 22:41:02.128,783251,AM1V310 @395030,99622,3402BEFF5107,56.4,-6.6,187.3
01/08/2020 22:41:02.128,783252,AM1V310 @395030,99629,70011BFF7507,36.8,-22.9,190.9
01/08/2020 22:41:02.128,783253,AM1V310 @395030,99635,EB00FEFDB006,23.5,-51.4,171.2
01/08/2020 22:41:02.248,783371,AM1V310 @395030,99641,B00174071F05,43.2,190.8,131.1
01/08/2020 22:41:02.248,783371,AM1V310 @395030,99647,CA03ABFE9E04,97,-34.1,118.2
01/08/2020 22:41:02.338,783461,AM1V310 @395030,99660,CFFE99FA63F6,-30.5,-138.3,-246.1
01/08/2020 22:41:02.338,783462,AM1V310 @395030,99654,100194FBB5FC,27.2,-113.2,-84.3
01/08/2020 22:41:02.368,783490,AM1V310 @395030,99666,09FD61FA71F4,-75.9,-143.9,-295.9
01/08/2020 22:41:02.368,783490,AM1V310 @395030,99672,68FA35FFD7F5,-143.2,-20.3,-260.1
01/08/2020 22:41:02.427,783549,AM1V310 @395030,99679,9EFA54FED2F2,-137.8,-42.8,-337.4
01/08/2020 22:41:02.439,783561,AM1V310 @395030,99685,1C04B202EEF8,105.2,69,-181
01/08/2020 22:41:02.488,783609,AM1V310 @395030,99691,5AFE18FAD0FC,-42.2,-151.2,-81.6
01/08/2020 22:41:02.608,783732,AM1V310 @395030,99704,0D0123FE4804,26.9,-47.7,109.6
01/08/2020 22:41:02.608,783732,AM1V310 @395030,99697,B506B70D8409,171.7,351.1,243.6
01/08/2020 22:41:02.668,783791,AM1V310 @395030,99710,E2FCB5000A02,-79.8,18.1,52.2
01/08/2020 22:41:02.968,784091,AM1V310 @395030,99716,AF0170FFD203,43.1,-14.4,97.8
01/08/2020 22:41:03.001,784123,AM1V310 @395030,99722,5E01EEFF8A05,35,-1.8,141.8
01/08/2020 22:41:03.001,784125,AM1V310 @395030,99735,0900C9057905,0.9,148.1,140.1
01/08/2020 22:41:03.001,784125,AM1V310 @395030,99741,9B0217000106,66.7,2.3,153.7
01/08/2020 22:41:03.001,784125,AM1V310 @395030,99747,230317FAE2FE,80.3,-151.3,-28.6
01/08/2020 22:41:03.001,784126,AM1V310 @395030,99729,F1009BFF1D06,24.1,-10.1,156.5
01/08/2020 22:41:03.002,784126,AM1V310 @395030,99754,82FF04FDA0F9,-12.6,-76.4,-163.2
01/08/2020 22:41:03.028,784150,AM1V310 @395030,99760,8AFDEDFB94F6,-63,-104.3,-241.2
01/08/2020 22:41:03.118,784241,AM1V310 @395030,99766,B1FCB4FEF5F6,-84.7,-33.2,-231.5
01/08/2020 22:41:03.148,784270,AM1V310 @395030,99772,EFF95002B2F3,-155.3,59.2,-315
01/08/2020 22:41:03.178,784300,AM1V310 @395030,99779,7C03F301CAF5,89.2,49.9,-261.4
01/08/2020 22:41:03.268,784391,AM1V310 @395030,99785,FEFF42FD4FF8,-0.2,-70.2,-196.9
01/08/2020 22:41:03.388,784510,AM1V310 @395030,99797,C6FA9DF8A602,-133.8,-189.1,67.8
01/08/2020 22:41:03.388,784511,AM1V310 @395030,99791,AF0117000306,43.1,2.3,153.9
01/08/2020 22:41:03.421,784543,AM1V310 @395030,99804,64053B03480B,138,82.7,288.8
01/08/2020 22:41:03.477,784599,AM1V310 @395030,99810,1A0134009106,28.2,5.2,168.1
01/08/2020 22:41:03.490,784611,AM1V310 @395030,99816,6200D6014D04,9.8,47,110.1
01/08/2020 22:41:03.538,784659,AM1V310 @395030,99822,9C003AFF1804,15.6,-19.8,104.8
01/08/2020 22:41:03.718,784841,AM1V310 @395030,99829,1F0033FF7804,3.1,-20.5,114.4
01/08/2020 22:41:03.718,784842,AM1V310 @395030,99835,F6FE13019A05,-26.6,27.5,143.4
01/08/2020 22:41:03.718,784843,AM1V310 @395030,99841,0203B1FBBA05,77,-110.3,146.6
01/08/2020 22:41:03.748,784870,AM1V310 @395030,99847,490221FC1801,58.5,-99.1,28
01/08/2020 22:41:03.927,785050,AM1V310 @395030,99854,4C0174FEDAFD,33.2,-39.6,-55
01/08/2020 22:41:03.961,785083,AM1V310 @395030,99866,A6FE4F001AF9,-34.6,7.9,-176.6
01/08/2020 22:41:03.961,785084,AM1V310 @395030,99872,16FE8A0106F7,-49,39.4,-229.8
01/08/2020 22:41:03.961,785084,AM1V310 @395030,99860,47FEA5FF03FA,-44.1,-9.1,-153.3
01/08/2020 22:41:04.078,785201,AM1V310 @395030,99879,70FCFC01EEF5,-91.2,50.8,-257.8
01/08/2020 22:41:04.078,785201,AM1V310 @395030,99885,4A02F2038CF5,58.6,101,-267.6
01/08/2020 22:41:04.112,785234,AM1V310 @395030,99891,09FF6603EDFA,-24.7,87,-129.9
01/08/2020 22:41:04.168,785289,AM1V310 @395030,99897,0BFF17FA0D03,-24.5,-151.3,78.1
01/08/2020 22:41:04.318,785441,AM1V310 @395030,99904,A3FB8303FB02,-111.7,89.9,76.3
01/08/2020 22:41:04.353,785475,AM1V310 @395030,99910,C6008402C704,19.8,64.4,122.3
01/08/2020 22:41:04.353,785475,AM1V310 @395030,99916,CFFE0BFE2C02,-30.5,-50.1,55.6
01/08/2020 22:41:04.353,785475,AM1V310 @395030,99922,F5FF26012002,-1.1,29.4,54.4
01/08/2020 22:41:04.408,785529,AM1V310 @395030,99929,D5FF1CFFDE01,-4.3,-22.8,47.8
01/08/2020 22:41:04.498,785620,AM1V310 @395030,99935,FEFF2300BD01,-0.2,3.5,44.5
01/08/2020 22:41:04.532,785654,AM1V310 @395030,99941,17000C00E201,2.3,1.2,48.2
01/08/2020 22:41:04.558,785680,AM1V310 @395030,99947,F0FF8D00FF01,-1.6,14.1,51.1
01/08/2020 22:41:04.647,785771,AM1V310 @395030,99954,FDFF12005C02,-0.3,1.8,60.4
01/08/2020 22:41:04.648,785771,AM1V310 @395030,99960,2700E100D802,3.9,22.5,72.8
01/08/2020 22:41:04.768,785892,AM1V310 @395030,99966,FEFF65007402,-0.2,10.1,62.8
01/08/2020 22:41:04.768,785892,AM1V310 @395030,99972,DD006EFF2B03,22.1,-14.6,81.1
01/08/2020 22:41:04.802,785924,AM1V310 @395030,99979,B9014DFF7705,44.1,-17.9,139.9
01/08/2020 22:41:04.858,785980,AM1V310 @395030,99985,2C0346FC7603,81.2,-95.4,88.6
01/08/2020 22:41:04.919,786042,AM1V310 @395030,99991,4F008C02E800,7.9,65.2,23.2
01/08/2020 22:41:04.948,786070,AM1V310 @395030,99997,C002E20047FE,70.4,22.6,-44.1
01/08/2020 22:41:05.187,786310,AM1V310 @395030,100004,0B023D0304FC,52.3,82.9,-102
01/08/2020 22:41:05.223,786345,AM1V310 @395030,100010,D90128045CFA,47.3,106.4,-144.4
01/08/2020 22:41:05.224,786346,AM1V310 @395030,100022,3402D30362F9,56.4,97.9,-169.4
01/08/2020 22:41:05.224,786346,AM1V310 @395030,100016,61023504D9F9,60.9,107.7,-157.5
01/08/2020 22:41:05.224,786347,AM1V310 @395030,100029,0B01F0037CF8,26.7,100.8,-192.4
01/08/2020 22:41:05.224,786347,AM1V310 @395030,100035,B8008D06DCF7,18.4,167.7,-208.4
01/08/2020 22:41:05.308,786430,AM1V310 @395030,100041,64007F09AEF7,10,243.1,-213
01/08/2020 22:41:05.338,786459,AM1V310 @395030,100047,17FF670123FB,-23.3,35.9,-124.5
01/08/2020 22:41:05.458,786581,AM1V310 @395030,100060,DDFE8A04AEFE,-29.1,116.2,-33.8
01/08/2020 22:41:05.458,786581,AM1V310 @395030,100054,B8FEB7F7F700,-32.8,-212.1,24.7
01/08/2020 22:41:05.493,786614,AM1V310 @395030,100066,AFFEFF017B00,-33.7,51.1,12.3
01/08/2020 22:41:05.608,786730,AM1V310 @395030,100079,25FFF7FF7500,-21.9,-0.9,11.7
01/08/2020 22:41:05.608,786732,AM1V310 @395030,100072,F1FD9C022F00,-52.7,66.8,4.7
01/08/2020 22:41:05.668,786790,AM1V310 @395030,100085,FFFE95004800,-25.7,14.9,7.2
01/08/2020 22:41:05.727,786849,AM1V310 @395030,100091,EFFEB001FBFF,-27.3,43.2,-0.5
01/08/2020 22:41:05.740,786862,AM1V310 @395030,100097,1DFF73014700,-22.7,37.1,7.1
01/08/2020 22:41:05.877,787000,AM1V310 @395030,100104,8FFFB3008800,-11.3,17.9,13.6
01/08/2020 22:41:05.878,787001,AM1V310 @395030,100110,78FFD5006600,-13.6,21.3,10.2
01/08/2020 22:41:05.910,787031,AM1V310 @395030,100116,82FF66014F00,-12.6,35.8,7.9
01/08/2020 22:41:05.968,787090,AM1V310 @395030,100122,97FFF0014500,-10.5,49.6,6.9
01/08/2020 22:41:05.998,787119,AM1V310 @395030,100129,B8FF31021900,-7.2,56.1,2.5
01/08/2020 22:41:06.028,787150,AM1V310 @395030,100135,F8FFC8010000,-0.8,45.6,0
01/08/2020 22:41:06.118,787241,AM1V310 @395030,100141,1E001C011400,3,28.4,2
01/08/2020 22:41:06.150,787272,AM1V310 @395030,100147,68001A014300,10.4,28.2,6.7
01/08/2020 22:41:06.178,787299,AM1V310 @395030,100154,7D00C3002000,12.5,19.5,3.2
01/08/2020 22:41:06.268,787391,AM1V310 @395030,100160,B0000D001800,17.6,1.3,2.4
01/08/2020 22:41:06.298,787420,AM1V310 @395030,100166,D3002000E9FF,21.1,3.2,-2.3
01/08/2020 22:41:06.328,787449,AM1V310 @395030,100172,0C0141000700,26.8,6.5,0.7
01/08/2020 22:41:06.388,787510,AM1V310 @395030,100179,1D014100F0FF,28.5,6.5,-1.6
01/08/2020 22:41:06.448,787570,AM1V310 @395030,100185,5C0195000100,34.8,14.9,0.1
01/08/2020 22:41:06.478,787599,AM1V310 @395030,100191,71018201DEFF,36.9,38.6,-3.4
01/08/2020 22:41:06.538,787661,AM1V310 @395030,100197,BB0131026400,44.3,56.1,10
01/08/2020 22:41:06.598,787720,AM1V310 @395030,100204,9301F5025800,40.3,75.7,8.8
01/08/2020 22:41:06.628,787749,AM1V310 @395030,100210,C701AB0585FF,45.5,145.1,-12.3
01/08/2020 22:41:06.688,787809,AM1V310 @395030,100216,2A017F08F6FE,29.8,217.5,-26.6
01/08/2020 22:41:06.748,787871,AM1V310 @395030,100222,9C00A709BFFE,15.6,247.1,-32.1
01/08/2020 22:41:06.777,787899,AM1V310 @395030,100229,0500FF0622FC,0.5,179.1,-99
01/08/2020 22:41:06.838,787960,AM1V310 @395030,100235,CDFFAB04ABFB,-5.1,119.5,-110.9
01/08/2020 22:41:06.898,788020,AM1V310 @395030,100241,46FFB10304FB,-18.6,94.5,-127.6
01/08/2020 22:41:07.048,788170,AM1V310 @395030,100247,10FFC8028DFA,-24,71.2,-139.5
01/08/2020 22:41:07.083,788204,AM1V310 @395030,100254,8AFF810082FA,-11.8,12.9,-140.6
01/08/2020 22:41:07.137,788259,AM1V310 @395030,100266,62FE080317FB,-41.4,77.6,-125.7
01/08/2020 22:41:07.137,788259,AM1V310 @395030,100260,A2FED701FCF9,-35,47.1,-154
01/08/2020 22:41:07.150,788271,AM1V310 @395030,100272,51FE33004FFF,-43.1,5.1,-17.7
01/08/2020 22:41:07.348,788470,AM1V310 @395030,100279,E1FEC101E701,-28.7,44.9,48.7
01/08/2020 22:41:07.558,788680,AM1V310 @395030,100285,2EFE95032E01,-46.6,91.7,30.2
01/08/2020 22:41:07.594,788715,AM1V310 @395030,100291,F2FFFEFF4702,-1.4,-0.2,58.3
01/08/2020 22:41:07.678,788800,AM1V310 @395030,100297,15FFBB01B601,-23.5,44.3,43.8
01/08/2020 22:41:08.278,789401,AM1V310 @395030,100310,AAFF09017301,-8.6,26.5,37.1
01/08/2020 22:41:08.278,789403,AM1V310 @395030,100304,4DFF5F009301,-17.9,9.5,40.3
01/08/2020 22:41:08.278,789403,AM1V310 @395030,100316,8DFF4300AD01,-11.5,6.7,42.9
01/08/2020 22:41:08.307,789429,AM1V310 @395030,100329,CFFF93004A01,-4.9,14.7,33
01/08/2020 22:41:08.307,789430,AM1V310 @395030,100322,CEFFA9007C01,-5,16.9,38
01/08/2020 22:41:08.308,789431,AM1V310 @395030,100347,0D00F6FF2702,1.3,-1,55.1
01/08/2020 22:41:08.308,789431,AM1V310 @395030,100335,CFFFA5008101,-4.9,16.5,38.5
01/08/2020 22:41:08.308,789431,AM1V310 @395030,100341,020076003902,0.2,11.8,56.9
01/08/2020 22:41:09.387,790509,AM1V310 @395030,100547,E4FE65FFD0FD,-28.4,-15.5,-56
01/08/2020 22:41:09.410,790532,AM1V310 @395030,100554,CC045C06F60A,122.8,162.8,280.6
01/08/2020 22:41:09.508,790630,AM1V310 @395030,100560,1F01F6025008,28.7,75.8,212.8
01/08/2020 22:41:09.541,790663,AM1V310 @395030,100566,67FD24FF4306,-66.5,-22,160.3
01/08/2020 22:41:09.541,790663,AM1V310 @395030,100572,ED0078016306,23.7,37.6,163.5
01/08/2020 22:41:09.598,790720,AM1V310 @395030,100579,1D02F2FE4807,54.1,-27,186.4
01/08/2020 22:41:09.658,790781,AM1V310 @395030,100585,75FECA0ADB04,-39.5,276.2,124.3
01/08/2020 22:41:09.748,790871,AM1V310 @395030,100597,0D05E2F8DE02,129.3,-182.2,73.4
01/08/2020 22:41:09.748,790871,AM1V310 @395030,100591,5702A4FDE207,59.9,-60.4,201.8
01/08/2020 22:41:09.781,790902,AM1V310 @395030,100604,35FD99FE64F8,-71.5,-35.9,-194.8
01/08/2020 22:41:09.838,790960,AM1V310 @395030,100610,91FDB3FB20F2,-62.3,-110.1,-355.2
01/08/2020 22:41:09.898,791020,AM1V310 @395030,100616,FFFA87FF1FF3,-128.1,-12.1,-329.7
01/08/2020 22:41:10.048,791171,AM1V310 @395030,100622,66FB7EFEBDF2,-117.8,-38.6,-339.5
01/08/2020 22:41:10.048,791172,AM1V310 @395030,100629,5F030B01F1F7,86.3,26.7,-206.3
01/08/2020 22:41:10.082,791204,AM1V310 @395030,100635,FEFF79F81DFA,-0.2,-192.7,-150.7
01/08/2020 22:41:10.137,791259,AM1V310 @395030,100641,50089B08F809,212.8,220.3,255.2
01/08/2020 22:41:10.149,791271,AM1V310 @395030,100647,8DFC12F3C400,-88.3,-331,19.6
01/08/2020 22:41:10.198,791320,AM1V310 @395030,100654,D3022C003B0C,72.3,4.4,313.1
01/08/2020 22:41:10.227,791349,AM1V310 @395030,100660,F600D4020F06,24.6,72.4,155.1
01/08/2020 22:41:10.288,791410,AM1V310 @395030,100666,610181019308,35.3,38.5,219.5
01/08/2020 22:41:10.348,791471,AM1V310 @395030,100672,940055067E04,14.8,162.1,115
01/08/2020 22:41:10.382,791503,AM1V310 @395030,100679,B20107FFDD05,43.4,-24.9,150.1
01/08/2020 22:41:10.498,791621,AM1V310 @395030,100685,35033DF90202,82.1,-173.1,51.4
01/08/2020 22:41:10.498,791622,AM1V310 @395030,100691,35FD03FD3FF8,-71.5,-76.5,-198.5
01/08/2020 22:41:10.532,791654,AM1V310 @395030,100697,B7FC57FA72F1,-84.1,-144.9,-372.6
01/08/2020 22:41:10.588,791710,AM1V310 @395030,100704,13FBEFFF4EF5,-126.1,-1.7,-273.8
01/08/2020 22:41:10.648,791770,AM1V310 @395030,100710,76FBE1FEF2F1,-116.2,-28.7,-359.8
01/08/2020 22:41:10.678,791799,AM1V310 @395030,100716,01045D03A6F8,102.5,86.1,-188.2
01/08/2020 22:41:10.738,791860,AM1V310 @395030,100722,C3FF24FB70F8,-6.1,-124.4,-193.6
01/08/2020 22:41:10.798,791921,AM1V310 @395030,100729,490001FF0A06,7.3,-25.5,154.6
01/08/2020 22:41:10.831,791953,AM1V310 @395030,100735,A3F170F5400A,-367.7,-270.4,262.4
01/08/2020 22:41:10.888,792009,AM1V310 @395030,100741,260B5B09B113,285.4,239.5,504.1
01/08/2020 22:41:10.948,792070,AM1V310 @395030,100747,9C013002D309,41.2,56,251.5
01/08/2020 22:41:10.978,792100,AM1V310 @395030,100754,C7019A005C08,45.5,15.4,214
01/08/2020 22:41:11.038,792160,AM1V310 @395030,100760,8BFE93011C08,-37.3,40.3,207.6
01/08/2020 22:41:11.098,792221,AM1V310 @395030,100766,23018E06D507,29.1,167.8,200.5
01/08/2020 22:41:11.130,792252,AM1V310 @395030,100772,3904D8F77204,108.1,-208.8,113.8
01/08/2020 22:41:11.188,792309,AM1V310 @395030,100779,DFFF65FCDEF8,-3.3,-92.3,-182.6
01/08/2020 22:41:11.278,792401,AM1V310 @395030,100785,65FED5F987F4,-41.1,-157.9,-293.7
01/08/2020 22:41:11.278,792402,AM1V310 @395030,100791,06FB78FCE5F3,-127.4,-90.4,-309.9
01/08/2020 22:41:11.338,792460,AM1V310 @395030,100797,0BF9510148F5,-178.1,33.7,-274.4
01/08/2020 22:41:11.398,792520,AM1V310 @395030,100804,1DFEDCFD84F3,-48.3,-54.8,-319.6
01/08/2020 22:41:11.428,792550,AM1V310 @395030,100810,EE014BFF42FD,49.4,-18.1,-70.2
01/08/2020 22:41:11.488,792611,AM1V310 @395030,100816,59F931F8E202,-170.3,-199.9,73.8
01/08/2020 22:41:11.548,792670,AM1V310 @395030,100822,6EFB4612CE08,-117,467.8,225.4
01/08/2020 22:41:11.578,792699,AM1V310 @395030,100829,FE0908FE5A0A,255.8,-50.4,265
01/08/2020 22:41:11.638,792759,AM1V310 @395030,100835,6EFD9F06E408,-65.8,169.5,227.6
01/08/2020 22:41:11.698,792820,AM1V310 @395030,100841,2C001D032305,4.4,79.7,131.5
01/08/2020 22:41:11.728,792849,AM1V310 @395030,100847,AA01D3FE4C07,42.6,-30.1,186.8
01/08/2020 22:41:11.818,792941,AM1V310 @395030,100854,8500F903BF04,13.3,101.7,121.5
01/08/2020 22:41:11.851,792973,AM1V310 @395030,100860,8B0253FDDE04,65.1,-68.5,124.6
01/08/2020 22:41:11.878,792999,AM1V310 @395030,100866,050505FAD8FE,128.5,-153.1,-29.6
01/08/2020 22:41:11.938,793060,AM1V310 @395030,100872,63FE8DFED6F8,-41.3,-37.1,-183.4
01/08/2020 22:41:11.998,793121,AM1V310 @395030,100879,95FCF7FBABF3,-87.5,-103.3,-315.7
01/08/2020 22:41:12.028,793150,AM1V310 @395030,100885,2AFB1DFEF3F4,-123.8,-48.3,-282.9
01/08/2020 22:41:12.088,793209,AM1V310 @395030,100891,E5F84300F8F2,-181.9,6.7,-333.6
01/08/2020 22:41:12.148,793271,AM1V310 @395030,100897,6103E101DEF7,86.5,48.1,-208.2
01/08/2020 22:41:12.178,793300,AM1V310 @395030,100904,69FF79FC85F9,-15.1,-90.3,-165.9
01/08/2020 22:41:12.238,793360,AM1V310 @395030,100910,78FD32FE6903,-64.8,-46.2,87.3
01/08/2020 22:41:12.298,793421,AM1V310 @395030,100916,F2F0E6F72D09,-385.4,-207.4,234.9
01/08/2020 22:41:12.330,793451,AM1V310 @395030,100922,220C53064911,310.6,161.9,442.5
01/08/2020 22:41:12.388,793509,AM1V310 @395030,100929,010073020205,0.1,62.7,128.2
01/08/2020 22:41:12.448,793570,AM1V310 @395030,100935,19000003E603,2.5,76.8,99.8
01/08/2020 22:41:12.478,793599,AM1V310 @395030,100941,1301CCFEBD07,27.5,-30.8,198.1
01/08/2020 22:41:12.538,793659,AM1V310 @395030,100947,15FEC9004F07,-49.1,20.1,187.1
01/08/2020 22:41:12.718,793841,AM1V310 @395030,100954,B80237009805,69.6,5.5,143.2
01/08/2020 22:41:12.718,793843,AM1V310 @395030,100960,8D0440FC8E03,116.5,-96,91
01/08/2020 22:41:12.718,793843,AM1V310 @395030,100966,00000CFEB3FC,0,-50,-84.5
01/08/2020 22:41:12.750,793871,AM1V310 @395030,100972,9FFDA1FCA9F6,-60.9,-86.3,-239.1
01/08/2020 22:41:12.778,793899,AM1V310 @395030,100979,2AFCA0FBADF7,-98.2,-112,-213.1
01/08/2020 22:41:12.838,793960,AM1V310 @395030,100985,F5F99E0011F6,-154.7,15.8,-254.3
01/08/2020 22:41:12.958,794080,AM1V310 @395030,100991,69FB57FDCCF4,-117.5,-68.1,-286.8
01/08/2020 22:41:12.958,794081,AM1V310 @395030,100997,60002AFAC3F8,9.6,-149.4,-185.3
01/08/2020 22:41:12.993,794115,AM1V310 @395030,101004,6AFC2E002301,-91.8,4.6,29.1
01/08/2020 22:41:13.047,794170,AM1V310 @395030,101010,ECF91A0E4D06,-155.6,361,161.3
01/08/2020 22:41:13.078,794200,AM1V310 @395030,101016,AA0B3C064911,298.6,159.6,442.5
01/08/2020 22:41:13.138,794260,AM1V310 @395030,101022,D6FE80036705,-29.8,89.6,138.3
01/08/2020 22:41:13.198,794320,AM1V310 @395030,101029,AC0077012E04,17.2,37.5,107
01/08/2020 22:41:13.228,794349,AM1V310 @395030,101035,67011601D803,35.9,27.8,98.4
01/08/2020 22:41:13.319,794441,AM1V310 @395030,101041,BE00BB00DA04,19,18.7,124.2
01/08/2020 22:41:13.352,794474,AM1V310 @395030,101047,CAFF94004506,-5.4,14.8,160.5
01/08/2020 22:41:13.468,794591,AM1V310 @395030,101054,070343FC7604,77.5,-95.7,114.2
01/08/2020 22:41:13.500,794622,AM1V310 @395030,101060,440479FCBD01,109.2,-90.3,44.5
01/08/2020 22:41:13.501,794622,AM1V310 @395030,101066,B9FF3AFE65FC,-7.1,-45.4,-92.3
01/08/2020 22:41:13.528,794650,AM1V310 @395030,101072,59FEB0FDCBF9,-42.3,-59.2,-158.9
01/08/2020 22:41:13.647,794769,AM1V310 @395030,101079,3CFD89FF54F8,-70.8,-11.9,-196.4
01/08/2020 22:41:13.678,794800,AM1V310 @395030,101085,08FC88018EF5,-101.6,39.2,-267.4
01/08/2020 22:41:13.678,794800,AM1V310 @395030,101091,5FFF3E01FCF5,-16.1,31.8,-256.4
01/08/2020 22:41:13.738,794860,AM1V310 @395030,101097,5C00D30172F7,9.2,46.7,-219
01/08/2020 22:41:13.827,794950,AM1V310 @395030,101104,79FDE8FDCFFF,-64.7,-53.6,-4.9
01/08/2020 22:41:13.862,794984,AM1V310 @395030,101110,A3061D086C03,169.9,207.7,87.6
01/08/2020 22:41:13.888,795009,AM1V310 @395030,101116,B6018EFEFA02,43.8,-37,76.2
01/08/2020 22:41:14.008,795131,AM1V310 @395030,101129,A1002C012303,16.1,30,80.3
01/08/2020 22:41:14.008,795131,AM1V310 @395030,101122,11FF2CFFCB00,-23.9,-21.2,20.3
01/08/2020 22:41:14.042,795164,AM1V310 @395030,101135,D5004100F201,21.3,6.5,49.8
01/08/2020 22:41:14.157,795280,AM1V310 @395030,101141,3300AAFF1502,5.1,-8.6,53.3
01/08/2020 22:41:14.194,795316,AM1V310 @395030,101147,6300CCFF3B02,9.9,-5.2,57.1
01/08/2020 22:41:14.194,795316,AM1V310 @395030,101154,82003601C902,13,31,71.3
01/08/2020 22:41:14.248,795370,AM1V310 @395030,101160,34000A02B702,5.2,52.2,69.5
01/08/2020 22:41:14.308,795430,AM1V310 @395030,101166,790073FF6E05,12.1,-14.1,139
01/08/2020 22:41:14.398,795521,AM1V310 @395030,101179,42026EFE2301,57.8,-40.2,29.1
01/08/2020 22:41:14.398,795521,AM1V310 @395030,101172,2B0533FCB606,132.3,-97.3,171.8
01/08/2020 22:41:14.431,795553,AM1V310 @395030,101185,77004A0310FE,11.9,84.2,-49.6
01/08/2020 22:41:14.488,795610,AM1V310 @395030,101191,37029C007BFB,56.7,15.6,-115.7
01/08/2020 22:41:14.548,795670,AM1V310 @395030,101197,EDFF2105BBF9,-1.9,131.3,-160.5
01/08/2020 22:41:14.638,795761,AM1V310 @395030,101204,C100EB044DF8,19.3,125.9,-197.1
01/08/2020 22:41:14.638,795762,AM1V310 @395030,101210,89007D053DF8,13.7,140.5,-198.7
01/08/2020 22:41:14.728,795851,AM1V310 @395030,101222,9E028C0AACF6,67,270,-238.8
01/08/2020 22:41:14.728,795851,AM1V310 @395030,101216,1C015106A7F7,28.4,161.7,-213.7
01/08/2020 22:41:14.788,795910,AM1V310 @395030,101229,F9FE700804F7,-26.3,216,-230
01/08/2020 22:41:14.877,796000,AM1V310 @395030,101235,24FEA7FF2BFE,-47.6,-8.9,-46.9
01/08/2020 22:41:14.878,796001,AM1V310 @395030,101241,41FEF6FEB104,-44.7,-26.6,120.1
01/08/2020 22:41:14.938,796060,AM1V310 @395030,101247,7FFD2B02F5FF,-64.1,55.5,-1.1
01/08/2020 22:41:14.998,796120,AM1V310 @395030,101254,6DFEBBFF0C01,-40.3,-6.9,26.8
01/08/2020 22:41:15.028,796150,AM1V310 @395030,101260,6DFE3E02BC00,-40.3,57.4,18.8
01/08/2020 22:41:15.088,796211,AM1V310 @395030,101266,D3FE5C00CD00,-30.1,9.2,20.5
01/08/2020 22:41:15.148,796270,AM1V310 @395030,101272,67FF0701D500,-15.3,26.3,21.3
01/08/2020 22:41:15.177,796299,AM1V310 @395030,101279,55FF9C009500,-17.1,15.6,14.9
01/08/2020 22:41:15.238,796360,AM1V310 @395030,101285,87FFF9006700,-12.1,24.9,10.3
01/08/2020 22:41:15.328,796450,AM1V310 @395030,101297,B4FFEA003F00,-7.6,23.4,6.3
01/08/2020 22:41:15.328,796451,AM1V310 @395030,101291,A3FF41013500,-9.3,32.1,5.3
01/08/2020 22:41:15.388,796509,AM1V310 @395030,101304,BDFF73006100,-6.7,11.5,9.7
01/08/2020 22:41:15.448,796570,AM1V310 @395030,101310,CEFFE8003D00,-5,23.2,6.1
01/08/2020 22:41:15.477,796599,AM1V310 @395030,101316,DCFFBF01CEFF,-3.6,44.7,-5
01/08/2020 22:41:15.538,796659,AM1V310 @395030,101322,2E001F01F0FF,4.6,28.7,-1.6
01/08/2020 22:41:15.598,796721,AM1V310 @395030,101329,27006D00FCFF,3.9,10.9,-0.4
01/08/2020 22:41:15.628,796750,AM1V310 @395030,101335,5F0029002300,9.5,4.1,3.5
