Logged started on,01/08/2020 22:27:58
Feature,Accelerometer
Nodes,AM1V310 @395030

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg)
01/08/2020 22:28:50.971,52106,AM1V310 @395030,7604,1D019A035BFF,285,922,-165
01/08/2020 22:28:51.061,52184,AM1V310 @395030,7610,2701A7035EFF,295,935,-162
01/08/2020 22:28:51.090,52212,AM1V310 @395030,7622,0F01B60358FF,271,950,-168
01/08/2020 22:28:51.090,52213,AM1V310 @395030,7616,230183034AFF,291,899,-182
01/08/2020 22:28:51.120,52242,AM1V310 @395030,7629,0B01A30366FF,267,931,-154
01/08/2020 22:28:51.150,52272,AM1V310 @395030,7829,1A019C0354FF,282,924,-172
01/08/2020 22:28:51.180,52302,AM1V310 @395030,8029,0E01970339FF,270,919,-199
01/08/2020 22:28:51.190,52312,AM1V310 @395030,8035,1801970338FF,280,919,-200
01/08/2020 22:28:52.501,53624,AM1V310 @395030,8429,7E02AF024400,638,687,68
01/08/2020 22:28:52.591,53714,AM1V310 @395030,8441,A80435FB2900,1192,-1227,41
01/08/2020 22:28:52.590,53714,AM1V310 @395030,8435,36F84E05DBFC,-1994,1358,-805
01/08/2020 22:28:52.621,53743,AM1V310 @395030,8447,1702FC03EAFE,535,1020,-278
01/08/2020 22:28:52.681,53803,AM1V310 @395030,8454,0704CD07A400,1031,1997,164
01/08/2020 22:28:52.771,53893,AM1V310 @395030,8460,25FBCD07C8FB,-1243,1997,-1080
01/08/2020 22:28:52.803,53925,AM1V310 @395030,8466,32F87C067101,-1998,1660,369
01/08/2020 22:28:52.861,53983,AM1V310 @395030,8472,32F8A604DDFF,-1998,1190,-35
01/08/2020 22:28:52.921,54044,AM1V310 @395030,8479,F0FFA9024EFC,-16,681,-946
01/08/2020 22:28:53.010,54133,AM1V310 @395030,8485,6C04CD07D5FE,1132,1997,-299
01/08/2020 22:28:53.011,54134,AM1V310 @395030,8491,CE07A60647FD,1998,1702,-697
01/08/2020 22:28:53.071,54193,AM1V310 @395030,8497,E305120013FE,1507,18,-493
01/08/2020 22:28:53.160,54283,AM1V310 @395030,8504,AD062CFD78FE,1709,-724,-392
01/08/2020 22:28:53.192,54314,AM1V310 @395030,8516,9F02A201A3FF,671,418,-93
01/08/2020 22:28:53.192,54314,AM1V310 @395030,8510,7E05D3FD9100,1406,-557,145
01/08/2020 22:28:53.221,54343,AM1V310 @395030,8522,E0FCCD07F6FF,-800,1997,-10
01/08/2020 22:28:53.281,54403,AM1V310 @395030,8529,34FD1302A8FE,-716,531,-344
01/08/2020 22:28:53.371,54494,AM1V310 @395030,8535,CE07FBFD9500,1998,-517,149
01/08/2020 22:28:53.430,54553,AM1V310 @395030,8541,3EFCBD07CFFE,-962,1981,-305
01/08/2020 22:28:53.454,54576,AM1V310 @395030,8547,5906CD07C3FF,1625,1997,-61
01/08/2020 22:28:53.520,54643,AM1V310 @395030,8554,24FCCD076EFB,-988,1997,-1170
01/08/2020 22:28:53.533,54655,AM1V310 @395030,8560,32F88106D100,-1998,1665,209
01/08/2020 22:28:53.671,54793,AM1V310 @395030,8566,32F8C5055EFF,-1998,1477,-162
01/08/2020 22:28:53.671,54795,AM1V310 @395030,8572,FEFF7A0347FD,-2,890,-697
01/08/2020 22:28:53.705,54827,AM1V310 @395030,8579,C505CD0798FE,1477,1997,-360
01/08/2020 22:28:53.730,54852,AM1V310 @395030,8585,CE07BF068DFC,1998,1727,-883
01/08/2020 22:28:53.821,54944,AM1V310 @395030,8591,C407220191FE,1988,290,-367
01/08/2020 22:28:53.852,54973,AM1V310 @395030,8597,7606B3FB0DFF,1654,-1101,-243
01/08/2020 22:28:53.881,55003,AM1V310 @395030,8604,F306E9FD7500,1779,-535,117
01/08/2020 22:28:53.940,55062,AM1V310 @395030,8610,F0FD1304F100,-528,1043,241
01/08/2020 22:28:53.971,55092,AM1V310 @395030,8616,7400B002B9FF,116,688,-71
01/08/2020 22:28:54.031,55153,AM1V310 @395030,8622,B6FCC7047EFE,-842,1223,-386
01/08/2020 22:28:54.091,55213,AM1V310 @395030,8629,CE07D3FDA2FE,1998,-557,-350
01/08/2020 22:28:54.121,55243,AM1V310 @395030,8635,310092076500,49,1938,101
01/08/2020 22:28:54.181,55303,AM1V310 @395030,8641,6606CD0770FF,1638,1997,-144
01/08/2020 22:28:54.242,55364,AM1V310 @395030,8647,41F8CD0760FD,-1983,1997,-672
01/08/2020 22:28:54.272,55394,AM1V310 @395030,8654,32F8C8021202,-1998,712,530
01/08/2020 22:28:54.331,55452,AM1V310 @395030,8660,D8F80E042700,-1832,1038,39
01/08/2020 22:28:54.391,55514,AM1V310 @395030,8666,5C010505DEFE,348,1285,-290
01/08/2020 22:28:54.424,55546,AM1V310 @395030,8672,2105CD0760FB,1313,1997,-1184
01/08/2020 22:28:54.541,55664,AM1V310 @395030,8685,CE07F8FF55FE,1998,-8,-427
01/08/2020 22:28:54.541,55664,AM1V310 @395030,8679,CE07FE0444FC,1998,1278,-956
01/08/2020 22:28:54.601,55723,AM1V310 @395030,8691,CC0375F9E200,972,-1675,226
01/08/2020 22:28:54.630,55752,AM1V310 @395030,8697,0B06F8FFA3FF,1547,-8,-93
01/08/2020 22:28:54.752,55874,AM1V310 @395030,8710,AE0340FEA4FC,942,-448,-860
01/08/2020 22:28:54.751,55875,AM1V310 @395030,8704,32F8CD0755FF,-1998,1997,-171
01/08/2020 22:28:54.786,55908,AM1V310 @395030,8716,CE07D5062701,1998,1749,295
01/08/2020 22:28:54.871,55993,AM1V310 @395030,8729,CD07590407FF,1997,1113,-249
01/08/2020 22:28:54.871,55994,AM1V310 @395030,8722,F5068A0039FC,1781,138,-967
01/08/2020 22:28:54.931,56053,AM1V310 @395030,8735,D8FFCD0707FD,-40,1997,-761
01/08/2020 22:28:55.021,56143,AM1V310 @395030,8741,53FCC50632FE,-941,1733,-462
01/08/2020 22:28:55.053,56175,AM1V310 @395030,8747,32F83D01FCFF,-1998,317,-4
01/08/2020 22:28:55.202,56326,AM1V310 @395030,8766,8205A407A0FB,1410,1956,-1120
01/08/2020 22:28:55.201,56326,AM1V310 @395030,8754,AFF9AC0576FE,-1617,1452,-394
01/08/2020 22:28:55.201,56326,AM1V310 @395030,8760,BE046A070BFD,1214,1898,-757
01/08/2020 22:28:55.235,56356,AM1V310 @395030,8772,CE079B03D0FD,1998,923,-560
01/08/2020 22:28:55.381,56503,AM1V310 @395030,8785,E403DBFA9D00,996,-1317,157
01/08/2020 22:28:55.381,56505,AM1V310 @395030,8779,CE07B1FF33FF,1998,-79,-205
01/08/2020 22:28:55.414,56536,AM1V310 @395030,8791,DD04CCFF8AFF,1245,-52,-118
01/08/2020 22:28:55.470,56592,AM1V310 @395030,8797,18FCAA076900,-1000,1962,105
01/08/2020 22:28:55.482,56604,AM1V310 @395030,8804,16006900B5FD,22,105,-587
01/08/2020 22:28:55.591,56715,AM1V310 @395030,8816,5A06810344FD,1626,897,-700
01/08/2020 22:28:55.591,56715,AM1V310 @395030,8810,6F052000FAFD,1391,32,-518
01/08/2020 22:28:55.624,56745,AM1V310 @395030,8822,C1076304C7FE,1985,1123,-313
01/08/2020 22:28:55.740,56862,AM1V310 @395030,8829,7001CD07EFFD,368,1997,-529
01/08/2020 22:28:55.770,56892,AM1V310 @395030,8835,13FC3406ECFC,-1005,1588,-788
01/08/2020 22:28:55.861,56984,AM1V310 @395030,8841,76FAD2067002,-1418,1746,624
01/08/2020 22:28:55.896,57018,AM1V310 @395030,8847,41F8F50233FF,-1983,757,-205
01/08/2020 22:28:55.896,57018,AM1V310 @395030,8854,8401A806A8FE,388,1704,-344
01/08/2020 22:28:55.921,57042,AM1V310 @395030,8860,4C04CD0740FC,1100,1997,-960
01/08/2020 22:28:56.040,57163,AM1V310 @395030,8866,EE06C70424FD,1774,1223,-732
01/08/2020 22:28:56.100,57222,AM1V310 @395030,8872,CE07E30152FE,1998,483,-430
01/08/2020 22:28:56.123,57244,AM1V310 @395030,8879,5B07ABFD0700,1883,-597,7
01/08/2020 22:28:56.190,57312,AM1V310 @395030,8885,950410FEC600,1173,-496,198
01/08/2020 22:28:56.202,57324,AM1V310 @395030,8891,A3F88F06AC00,-1885,1679,172
01/08/2020 22:28:56.220,57342,AM1V310 @395030,8897,A0FC5600D1FF,-864,86,-47
01/08/2020 22:28:56.312,57434,AM1V310 @395030,8904,A301CD079A03,419,1997,922
01/08/2020 22:28:56.347,57469,AM1V310 @395030,8910,C407A5011EFF,1988,421,-226
01/08/2020 22:28:56.371,57493,AM1V310 @395030,8916,5402C70652FF,596,1735,-174
01/08/2020 22:28:56.462,57584,AM1V310 @395030,8922,C503C1063CFF,965,1729,-196
01/08/2020 22:28:56.492,57614,AM1V310 @395030,8929,BCFE850691FD,-324,1669,-623
01/08/2020 22:28:56.671,57794,AM1V310 @395030,8941,32F8D50164FF,-1998,469,-156
01/08/2020 22:28:56.671,57795,AM1V310 @395030,8947,29FD4903BAFF,-727,841,-70
01/08/2020 22:28:56.671,57796,AM1V310 @395030,8935,DBFC68052D00,-805,1384,45
01/08/2020 22:28:56.703,57825,AM1V310 @395030,8954,F7015B0672FD,503,1627,-654
01/08/2020 22:28:56.761,57883,AM1V310 @395030,8960,4604860587FD,1094,1414,-633
01/08/2020 22:28:56.791,57912,AM1V310 @395030,8966,A10588032FFE,1441,904,-465
01/08/2020 22:28:56.851,57974,AM1V310 @395030,8972,040698019BFE,1540,408,-357
01/08/2020 22:28:56.882,58004,AM1V310 @395030,8979,FC051DFF16FF,1532,-227,-234
01/08/2020 22:28:56.941,58062,AM1V310 @395030,8985,4504E0FF7900,1093,-32,121
01/08/2020 22:28:56.971,58092,AM1V310 @395030,8991,15F9D4034CFF,-1771,980,-180
01/08/2020 22:28:57.031,58154,AM1V310 @395030,8997,B7FE26003EFE,-329,38,-450
01/08/2020 22:28:57.121,58243,AM1V310 @395030,9004,1700C607F300,23,1990,243
01/08/2020 22:28:57.121,58244,AM1V310 @395030,9010,CB07B102DFFD,1995,689,-545
01/08/2020 22:28:57.181,58303,AM1V310 @395030,9016,FD0021063B00,253,1569,59
01/08/2020 22:28:57.241,58364,AM1V310 @395030,9022,E2023E05FDFE,738,1342,-259
01/08/2020 22:28:57.331,58453,AM1V310 @395030,9029,98FFA904A9FE,-104,1193,-343
01/08/2020 22:28:57.360,58482,AM1V310 @395030,9035,08FFB4039BFF,-248,948,-101
01/08/2020 22:28:57.450,58573,AM1V310 @395030,9041,64FEE1032E00,-412,993,46
01/08/2020 22:28:57.481,58603,AM1V310 @395030,9047,81F8DC024AFE,-1919,732,-438
01/08/2020 22:28:57.571,58693,AM1V310 @395030,9060,CB0415049AFF,1227,1045,-102
01/08/2020 22:28:57.570,58693,AM1V310 @395030,9054,2C0273054900,556,1395,73
01/08/2020 22:28:57.599,58720,AM1V310 @395030,9066,9D0429057DFF,1181,1321,-131
01/08/2020 22:28:57.691,58814,AM1V310 @395030,9072,190546030D00,1305,838,13
01/08/2020 22:28:57.720,58842,AM1V310 @395030,9079,E5030F02AAFF,997,527,-86
01/08/2020 22:28:57.720,58842,AM1V310 @395030,9085,5A03A50024FF,858,165,-220
01/08/2020 22:28:57.871,58994,AM1V310 @395030,9097,E802CE0081FD,744,206,-639
01/08/2020 22:28:57.871,58994,AM1V310 @395030,9091,8D033800A0FE,909,56,-352
01/08/2020 22:28:57.905,59027,AM1V310 @395030,9104,C8FE790385FB,-312,889,-1147
01/08/2020 22:28:58.021,59144,AM1V310 @395030,9110,BCFCCA040DFE,-836,1226,-499
01/08/2020 22:28:58.021,59144,AM1V310 @395030,9116,E5FB7104FE00,-1051,1137,254
01/08/2020 22:28:58.054,59176,AM1V310 @395030,9122,F402DA039DF9,756,986,-1635
01/08/2020 22:28:58.081,59202,AM1V310 @395030,9129,230313032AFF,803,787,-214
01/08/2020 22:28:58.200,59323,AM1V310 @395030,9135,4801A904FFFE,328,1193,-257
01/08/2020 22:28:58.201,59324,AM1V310 @395030,9141,4D007F0389FF,77,895,-119
01/08/2020 22:28:58.231,59353,AM1V310 @395030,9147,53FF7C0360FF,-173,892,-160
01/08/2020 22:28:58.321,59443,AM1V310 @395030,9154,5AFFCD0354FF,-166,973,-172
01/08/2020 22:28:58.321,59444,AM1V310 @395030,9160,81FF8C0370FF,-127,908,-144
01/08/2020 22:28:58.411,59534,AM1V310 @395030,9166,77FFFD03E7FF,-137,1021,-25
01/08/2020 22:28:58.470,59592,AM1V310 @395030,9172,0C00950390FF,12,917,-112
01/08/2020 22:28:58.491,59613,AM1V310 @395030,9179,A400F5036EFF,164,1013,-146
01/08/2020 22:28:58.531,59653,AM1V310 @395030,9185,C900E80383FF,201,1000,-125
01/08/2020 22:28:58.591,59713,AM1V310 @395030,9191,5900B3037CFF,89,947,-132
01/08/2020 22:28:58.621,59742,AM1V310 @395030,9197,9B00AE0370FF,155,942,-144
01/08/2020 22:28:58.681,59804,AM1V310 @395030,9204,9EFFE303A5FF,-98,995,-91
01/08/2020 22:28:58.741,59862,AM1V310 @395030,9210,C0FFD603ECFF,-64,982,-20
01/08/2020 22:28:58.801,59924,AM1V310 @395030,9216,4000CF03A2FF,64,975,-94
01/08/2020 22:28:58.831,59953,AM1V310 @395030,9222,A2FFC2031300,-94,962,19
01/08/2020 22:28:58.891,60013,AM1V310 @395030,9229,7EFFE2030700,-130,994,7
01/08/2020 22:28:58.951,60074,AM1V310 @395030,9235,73FFC60384FF,-141,966,-124
01/08/2020 22:28:58.983,60104,AM1V310 @395030,9241,45FF0E04D5FF,-187,1038,-43
01/08/2020 22:28:59.100,60223,AM1V310 @395030,9247,B9FE0904D1FF,-327,1033,-47
01/08/2020 22:28:59.101,60224,AM1V310 @395030,9254,7EFFD30308FF,-130,979,-248
01/08/2020 22:28:59.133,60255,AM1V310 @395030,9260,F1FF2A0491FF,-15,1066,-111
01/08/2020 22:28:59.191,60313,AM1V310 @395030,9266,C8FFA20386FF,-56,930,-122
01/08/2020 22:28:59.221,60343,AM1V310 @395030,9272,28007A03A9FF,40,890,-87
01/08/2020 22:28:59.281,60403,AM1V310 @395030,9279,6AFF4C032AFF,-150,844,-214
01/08/2020 22:28:59.370,60493,AM1V310 @395030,9285,59001403BCFE,89,788,-324
01/08/2020 22:28:59.400,60522,AM1V310 @395030,9291,1D013D0390FE,285,829,-368
01/08/2020 22:28:59.430,60552,AM1V310 @395030,9297,200118038EFE,288,792,-370
01/08/2020 22:28:59.520,60642,AM1V310 @395030,9304,7E011903ABFE,382,793,-341
01/08/2020 22:28:59.548,60670,AM1V310 @395030,9310,0F0259036EFE,527,857,-402
01/08/2020 22:28:59.671,60794,AM1V310 @395030,9322,88FF11045EFE,-120,1041,-418
01/08/2020 22:28:59.671,60794,AM1V310 @395030,9316,92FD5C05A2FF,-622,1372,-94
01/08/2020 22:28:59.703,60825,AM1V310 @395030,9329,4FFEDD033EFE,-433,989,-450
01/08/2020 22:28:59.821,60944,AM1V310 @395030,9335,FCFF0103E0FF,-4,769,-32
01/08/2020 22:28:59.821,60944,AM1V310 @395030,9341,6900C803B0FE,105,968,-336
01/08/2020 22:28:59.855,60977,AM1V310 @395030,9347,7000BC0348FF,112,956,-184
01/08/2020 22:28:59.881,61002,AM1V310 @395030,9354,7400B4031BFF,116,948,-229
01/08/2020 22:28:59.941,61062,AM1V310 @395030,9360,71009B0327FF,113,923,-217
01/08/2020 22:29:00.030,61153,AM1V310 @395030,9366,B500B60319FF,181,950,-231
01/08/2020 22:29:00.060,61182,AM1V310 @395030,9372,3000BB0367FF,48,955,-153
01/08/2020 22:29:00.091,61212,AM1V310 @395030,9379,99FFC3039EFF,-103,963,-98
01/08/2020 22:29:00.120,61242,AM1V310 @395030,9385,1A00F10386FF,26,1009,-122
01/08/2020 22:29:00.181,61302,AM1V310 @395030,9391,8C00BD036DFF,140,957,-147
01/08/2020 22:29:00.331,61454,AM1V310 @395030,9404,8E00B80365FF,142,952,-155
01/08/2020 22:29:00.331,61455,AM1V310 @395030,9397,7400BB036DFF,116,955,-147
01/08/2020 22:29:00.363,61485,AM1V310 @395030,9410,A300D00361FF,163,976,-159
01/08/2020 22:29:00.390,61512,AM1V310 @395030,9416,8400BF0373FF,132,959,-141
01/08/2020 22:29:00.511,61634,AM1V310 @395030,9429,9000CA035EFF,144,970,-162
01/08/2020 22:29:00.511,61634,AM1V310 @395030,9422,6800C30374FF,104,963,-140
01/08/2020 22:29:00.544,61666,AM1V310 @395030,9435,7200BF0374FF,114,959,-140
01/08/2020 22:29:00.630,61753,AM1V310 @395030,9441,7100C6036EFF,113,966,-146
01/08/2020 22:29:00.658,61780,AM1V310 @395030,9447,7700C0036AFF,119,960,-150
01/08/2020 22:29:00.691,61813,AM1V310 @395030,9454,6D00B90368FF,109,953,-152
01/08/2020 22:29:00.721,61842,AM1V310 @395030,9460,7700A6035FFF,119,934,-161
01/08/2020 22:29:00.781,61902,AM1V310 @395030,9466,6300B70373FF,99,951,-141
01/08/2020 22:29:00.841,61964,AM1V310 @395030,9472,2CFFFD039AFF,-212,1021,-102
01/08/2020 22:29:00.901,62023,AM1V310 @395030,9479,B8010D0495FF,440,1037,-107
01/08/2020 22:29:00.931,62052,AM1V310 @395030,9485,E5007703D7FE,229,887,-297
01/08/2020 22:29:01.020,62143,AM1V310 @395030,9491,5BFFA8038FFF,-165,936,-113
01/08/2020 22:29:01.021,62144,AM1V310 @395030,9497,D1FFD403C5FF,-47,980,-59
01/08/2020 22:29:01.081,62203,AM1V310 @395030,9504,7A00F20374FF,122,1010,-140
01/08/2020 22:29:01.171,62293,AM1V310 @395030,9516,98FFF603E9FF,-104,1014,-23
01/08/2020 22:29:01.171,62294,AM1V310 @395030,9510,EAFF820319FF,-22,898,-231
01/08/2020 22:29:01.231,62353,AM1V310 @395030,9522,86FE9E0349FF,-378,926,-183
01/08/2020 22:29:01.500,62623,AM1V310 @395030,9529,EFFB5403F3FF,-1041,852,-13
01/08/2020 22:29:01.740,62863,AM1V310 @395030,9535,8DFB44035B01,-1139,836,347
01/08/2020 22:29:01.741,62866,AM1V310 @395030,9547,1E03260395FE,798,806,-363
01/08/2020 22:29:01.741,62866,AM1V310 @395030,9541,93009E0487FD,147,1182,-633
01/08/2020 22:29:01.769,62891,AM1V310 @395030,9554,B20203054FFE,690,1283,-433
01/08/2020 22:29:01.769,62891,AM1V310 @395030,9560,BE01280329FC,446,808,-983
01/08/2020 22:29:01.769,62892,AM1V310 @395030,9572,4300CD024CFE,67,717,-436
01/08/2020 22:29:01.769,62892,AM1V310 @395030,9566,3BFF7D0471FD,-197,1149,-655
01/08/2020 22:29:01.769,62893,AM1V310 @395030,9579,51029A00B2FE,593,154,-334
01/08/2020 22:29:03.271,64394,AM1V310 @395030,9779,BE06D4FD56FF,1726,-556,-170
01/08/2020 22:29:03.361,64484,AM1V310 @395030,9785,7DFBCD075F07,-1155,1997,1887
01/08/2020 22:29:03.421,64542,AM1V310 @395030,9797,C205B50734FF,1474,1973,-204
01/08/2020 22:29:03.420,64543,AM1V310 @395030,9791,CE07970097FB,1998,151,-1129
01/08/2020 22:29:03.481,64602,AM1V310 @395030,9804,D1FCCD0715FA,-815,1997,-1515
01/08/2020 22:29:03.541,64664,AM1V310 @395030,9810,A6F8CC07A101,-1882,1996,417
01/08/2020 22:29:03.571,64693,AM1V310 @395030,9816,32F887073000,-1998,1927,48
01/08/2020 22:29:03.631,64753,AM1V310 @395030,9822,00FEF5020BFE,-512,757,-501
01/08/2020 22:29:03.691,64813,AM1V310 @395030,9829,0E04CD073D01,1038,1997,317
01/08/2020 22:29:03.721,64843,AM1V310 @395030,9835,9D05D805DFFC,1437,1496,-801
01/08/2020 22:29:03.781,64902,AM1V310 @395030,9841,CE07D60252FE,1998,726,-430
01/08/2020 22:29:03.841,64964,AM1V310 @395030,9847,9E07B9FC07FE,1950,-839,-505
01/08/2020 22:29:03.873,64995,AM1V310 @395030,9854,21062FFBA2FF,1569,-1233,-94
01/08/2020 22:29:03.931,65053,AM1V310 @395030,9860,AFFBDE0576FE,-1105,1502,-394
01/08/2020 22:29:03.991,65115,AM1V310 @395030,9866,6102C4FEF4FF,609,-316,-12
01/08/2020 22:29:04.023,65145,AM1V310 @395030,9872,32F8CD076504,-1998,1997,1125
01/08/2020 22:29:04.081,65202,AM1V310 @395030,9879,CE0733FD0DFC,1998,-717,-1011
01/08/2020 22:29:04.141,65263,AM1V310 @395030,9885,4A05BC07B2FF,1354,1980,-78
01/08/2020 22:29:04.175,65297,AM1V310 @395030,9891,F5FACD071FFB,-1291,1997,-1249
01/08/2020 22:29:04.231,65353,AM1V310 @395030,9897,BCFCCD079502,-836,1997,661
01/08/2020 22:29:04.291,65414,AM1V310 @395030,9904,32F8070565FF,-1998,1287,-155
01/08/2020 22:29:04.320,65442,AM1V310 @395030,9910,C7FA2304A0FE,-1337,1059,-352
01/08/2020 22:29:04.381,65502,AM1V310 @395030,9916,7803CD074A01,888,1997,330
01/08/2020 22:29:04.470,65593,AM1V310 @395030,9922,5B0405048DFD,1115,1029,-627
01/08/2020 22:29:04.502,65624,AM1V310 @395030,9929,CE07D402FEFD,1998,724,-514
01/08/2020 22:29:04.531,65653,AM1V310 @395030,9935,A40700FCC3FF,1956,-1024,-61
01/08/2020 22:29:04.591,65713,AM1V310 @395030,9941,640410FB9EFE,1124,-1264,-354
01/08/2020 22:29:04.620,65743,AM1V310 @395030,9947,47F8CD0742FF,-1977,1997,-190
01/08/2020 22:29:04.681,65804,AM1V310 @395030,9954,8B002900BFFE,139,41,-321
01/08/2020 22:29:04.741,65863,AM1V310 @395030,9960,B6F8CD079305,-1866,1997,1427
01/08/2020 22:29:04.800,65922,AM1V310 @395030,9966,CE0784028DFB,1998,644,-1139
01/08/2020 22:29:04.831,65953,AM1V310 @395030,9972,E1064203BB00,1761,834,187
01/08/2020 22:29:04.891,66014,AM1V310 @395030,9979,C8FFCD0730FA,-56,1997,-1488
01/08/2020 22:29:04.923,66045,AM1V310 @395030,9985,32F8CD074701,-1998,1997,327
01/08/2020 22:29:04.981,66103,AM1V310 @395030,9991,32F8AD045B00,-1998,1197,91
01/08/2020 22:29:05.041,66163,AM1V310 @395030,9997,19FC1F030400,-999,799,4
01/08/2020 22:29:05.072,66194,AM1V310 @395030,10004,AF0036062800,175,1590,40
01/08/2020 22:29:05.131,66253,AM1V310 @395030,10010,AB060A07E2FC,1707,1802,-798
01/08/2020 22:29:05.192,66315,AM1V310 @395030,10016,CE07450301FD,1998,837,-767
01/08/2020 22:29:05.225,66347,AM1V310 @395030,10022,CE0796FD0AFE,1998,-618,-502
01/08/2020 22:29:05.311,66434,AM1V310 @395030,10029,2407F7FB29FF,1828,-1033,-215
01/08/2020 22:29:05.341,66463,AM1V310 @395030,10035,6FFFE7FF34FE,-145,-25,-460
01/08/2020 22:29:05.371,66492,AM1V310 @395030,10041,4BFB8B05F601,-1205,1419,502
01/08/2020 22:29:05.490,66613,AM1V310 @395030,10047,C1F8F60632FA,-1855,1782,-1486
01/08/2020 22:29:05.525,66648,AM1V310 @395030,10060,8703CD0750FD,903,1997,-688
01/08/2020 22:29:05.525,66648,AM1V310 @395030,10054,CE0732F803FD,1998,-1998,-765
01/08/2020 22:29:05.581,66702,AM1V310 @395030,10066,62074E0715FF,1890,1870,-235
01/08/2020 22:29:05.880,67003,AM1V310 @395030,10072,F3F9CD0755FB,-1549,1997,-1195
01/08/2020 22:29:06.180,67303,AM1V310 @395030,10079,1DF96805C701,-1763,1384,455
01/08/2020 22:29:06.301,67424,AM1V310 @395030,10091,17FEA803E4FE,-489,936,-284
01/08/2020 22:29:06.301,67426,AM1V310 @395030,10097,D106CD076DFB,1745,1997,-1171
01/08/2020 22:29:06.301,67426,AM1V310 @395030,10085,32F8B1026BFE,-1998,689,-405
01/08/2020 22:29:06.332,67453,AM1V310 @395030,10110,CE077D02A5FD,1998,637,-603
01/08/2020 22:29:06.331,67454,AM1V310 @395030,10104,D605FD0616FD,1494,1789,-746
01/08/2020 22:29:06.332,67454,AM1V310 @395030,10122,160377FCE100,790,-905,225
01/08/2020 22:29:06.332,67454,AM1V310 @395030,10116,6307E5FEB7FF,1891,-283,-73
01/08/2020 22:29:07.831,68954,AM1V310 @395030,10322,59048504F8FF,1113,1157,-8
01/08/2020 22:29:07.831,68955,AM1V310 @395030,10335,B4033500F6FE,948,53,-266
01/08/2020 22:29:07.831,68955,AM1V310 @395030,10329,2405480118FF,1316,328,-232
01/08/2020 22:29:07.849,68971,AM1V310 @395030,10341,4002940040FE,576,148,-448
01/08/2020 22:29:07.849,68971,AM1V310 @395030,10347,D1013F02C2FD,465,575,-574
01/08/2020 22:29:07.891,69013,AM1V310 @395030,10354,32FFA103A6FB,-206,929,-1114
01/08/2020 22:29:07.980,69103,AM1V310 @395030,10360,B3F9EE04A7FF,-1613,1262,-89
01/08/2020 22:29:08.015,69137,AM1V310 @395030,10366,4D03D90344FF,845,985,-188
01/08/2020 22:29:08.130,69254,AM1V310 @395030,10372,8702A3036EFC,647,931,-914
01/08/2020 22:29:08.131,69254,AM1V310 @395030,10379,0901840487FF,265,1156,-121
01/08/2020 22:29:08.165,69286,AM1V310 @395030,10385,EEFF4003EDFE,-18,832,-275
01/08/2020 22:29:08.191,69312,AM1V310 @395030,10391,03FFB70361FF,-253,951,-159
01/08/2020 22:29:08.221,69343,AM1V310 @395030,10397,01FF63032FFF,-255,867,-209
01/08/2020 22:29:08.281,69403,AM1V310 @395030,10404,D6FEDA03D3FF,-298,986,-45
01/08/2020 22:29:08.342,69465,AM1V310 @395030,10410,2D008E0393FF,45,910,-109
01/08/2020 22:29:08.374,69496,AM1V310 @395030,10416,CC00EA034EFF,204,1002,-178
01/08/2020 22:29:08.431,69552,AM1V310 @395030,10422,CF0000047FFF,207,1024,-129
01/08/2020 22:29:08.520,69643,AM1V310 @395030,10429,9900980354FF,153,920,-172
01/08/2020 22:29:08.551,69673,AM1V310 @395030,10435,3000D4038CFF,48,980,-116
01/08/2020 22:29:08.581,69703,AM1V310 @395030,10441,ECFFCF039CFF,-20,975,-100
01/08/2020 22:29:08.641,69763,AM1V310 @395030,10447,B8FFBA0351FF,-72,954,-175
01/08/2020 22:29:08.671,69792,AM1V310 @395030,10454,2200D7037FFF,34,983,-129
01/08/2020 22:29:08.731,69854,AM1V310 @395030,10460,0200E2038BFF,2,994,-117
01/08/2020 22:29:08.821,69944,AM1V310 @395030,10466,38009E0360FF,56,926,-160
01/08/2020 22:29:08.852,69974,AM1V310 @395030,10472,2D00A7033CFF,45,935,-196
01/08/2020 22:29:08.881,70003,AM1V310 @395030,10479,D6FFCB033EFF,-42,971,-194
01/08/2020 22:29:08.940,70063,AM1V310 @395030,10485,33009403FDFE,51,916,-259
01/08/2020 22:29:08.971,70092,AM1V310 @395030,10491,96001304EEFE,150,1043,-274
01/08/2020 22:29:09.031,70153,AM1V310 @395030,10497,2A017D03DBFE,298,893,-293
01/08/2020 22:29:09.120,70243,AM1V310 @395030,10504,0001A903FDFE,256,937,-259
01/08/2020 22:29:09.151,70273,AM1V310 @395030,10510,41017D03E7FE,321,893,-281
01/08/2020 22:29:10.921,72044,AM1V310 @395030,10522,19014D035FFE,281,845,-417
01/08/2020 22:29:10.921,72043,AM1V310 @395030,10516,7F01A503CCFE,383,933,-308
01/08/2020 22:29:10.954,72076,AM1V310 @395030,10529,7A00420367FE,122,834,-409
01/08/2020 22:29:11.041,72163,AM1V310 @395030,10535,D2002A03ECFD,210,810,-532
01/08/2020 22:29:11.041,72167,AM1V310 @395030,10547,DA006903F7FD,218,873,-521
01/08/2020 22:29:11.041,72167,AM1V310 @395030,10541,E8007303F5FD,232,883,-523
